,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series
10,17/01/2000,102.93,103.1,102.89,102.99,192499,394113,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102990,103,102.34,0.172620006565482,11,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-9.70873786407811e-05,-0.010000000000005116,0.00010000000000010231,103.07219160626846,103.02782334044511,0.044368265823351294,0.019381623904144395,0.13921790080354032,0.31869655818156833,5.3,1.6890917583623122,1.6890917583623122,1.0299,1029.9,0.17,175.08300000000003,197.98385640000004,125000.0,631.364608574217,106.64327568643571,107.0,153.0,-46.0,1.6890917583623122,-0.0027880920373007253,-0.03155309835604293
11,18/01/2000,102.96,103.03,102.7,102.82,325793,411399,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102820,103,102.28,0.1734233740493679,12,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0016506456937567249,-0.1700000000000017,0.02890000000000058,103.0161490270977,103.01522798647875,0.0009210406189481546,0.019896130720136622,0.14105364483109475,0.006529718675834704,5.3,0.034607508981923926,0.034607508981923926,1.0282,1028.2,0.17,174.794,197.65705520000003,125000.0,632.4084909264599,2.188608252998242,2.0,107.0,-105.0,0.034607508981923926,4.039001242784193e-05,-0.03151270834361509
12,19/01/2000,102.84,102.99,102.71,102.94,311144,409216,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102940,103,102.02,0.2008008964123405,13,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.001167088115152648,0.12000000000000455,0.01440000000000109,102.99922702107598,103.01066871457095,-0.011441693494973038,0.019599042573102268,0.1399965805764636,-0.08172837827795223,5.3,-0.43316040487314683,-0.43316040487314683,1.0294,1029.4,0.2,205.88000000000002,232.80910400000002,125000.0,536.9205836555258,-23.257273740095386,-23.0,2.0,-25.0,0.43316040487314683,-0.0005049470427897293,-0.03201765538640482
13,20/01/2000,102.93,103.09,102.61,103.06,458547,404389,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103060,103,102.14,0.216999999999997,14,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0011657276083154589,0.12000000000000455,0.01440000000000109,103.01273212750354,103.01365848944545,-0.0009263619419073166,0.019318013244826526,0.13898925586111513,-0.006664989579000141,5.3,-0.035324444768700745,-0.035324444768700745,1.0306,1030.6,0.21,216.42599999999996,244.73452079999996,125000.0,510.7575326578122,-1.8042226252568754,-2.0,-23.0,21.0,0.035324444768700745,6.169609992593138e-05,-0.03195595928647889
14,21/01/2000,102.97,103.05,102.75,102.88,262379,397530,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102880,103,102.28,0.2538372181799415,15,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.001746555404618766,-0.18000000000000682,0.032400000000002455,102.98323609916942,103.00555797493361,-0.022321875764191645,0.020025147664025224,0.14151023872506618,-0.15774035833237343,5.3,-0.8360238991615792,-0.8360238991615792,1.0288,1028.8,0.25,257.2,290.84176,125000.0,429.78697419517744,-35.931218197550926,-36.0,-2.0,-34.0,0.8360238991615792,-0.0004875722584535627,-0.03244353154493245
15,24/01/2000,102.89,102.98,102.73,102.94,240927,395952,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102940,103,102.08,0.256190033633884,16,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0005832037325039785,0.060000000000002274,0.0036000000000002727,102.97362807713176,103.00158476433157,-0.027956687199804264,0.019137301844348198,0.13833763712145802,-0.20209024659904218,5.3,-1.0710783069749235,-1.0710783069749235,1.0294,1029.4,0.25,257.35,291.01138000000003,125000.0,429.53646692442055,-46.00671917773986,-46.0,-36.0,-10.0,1.0710783069749235,-0.0021850247179400818,-0.034628556262872534
16,25/01/2000,103.06,103.19,102.93,103.15,289129,394759,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103150,103,102.15,0.2627089644454422,17,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0020400233145523305,0.21000000000000796,0.044100000000003345,103.01282183776915,103.01057962709936,0.002242210669791689,0.02048663687978902,0.14313153698535142,0.01566538526042073,5.3,0.08302654188022987,0.08302654188022987,1.0315,1031.5,0.25,257.875,291.60505,125000.0,428.66198647794334,3.559032237277349,4.0,-46.0,50.0,0.08302654188022987,-0.0001448839315408797,-0.03477344019441341
17,26/01/2000,103.05,103.17,102.9,102.97,318531,393521,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102970,103,102.38,0.2686894117750013,18,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0017450315075133727,-0.18000000000000682,0.032400000000002455,103.00330587382045,103.00812025576,-0.004814381939553414,0.02113060245385461,0.14536369028699914,-0.033119563283293976,5.3,-0.17553368540145806,-0.17553368540145806,1.0297,1029.7,0.26,267.72200000000004,302.74003760000005,125000.0,412.8955026594737,-7.247706926750494,-7.0,4.0,-11.0,0.17553368540145806,0.0005114121163488036,-0.03426202807806461
18,27/01/2000,102.97,103.05,102.47,102.67,365841,423127,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102670,103,102.21,0.2747435167569845,19,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0029134699427016963,-0.29999999999999716,0.08999999999999829,102.92923790186035,102.98762811904729,-0.05839021718693971,0.024853272591483996,0.15764920739250166,-0.37038065812512894,5.3,-1.9630174880631832,-1.9630174880631832,1.0267,1026.7,0.27,277.209,313.4679372,125000.0,398.76486608659764,-78.27824057531646,-78.0,-7.0,-71.0,1.9630174880631832,-0.0024855583271473783,-0.03674758640521199
19,28/01/2000,102.7,102.83,102.39,102.8,365546,426535,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102800,103,101.9,0.2628288416441283,20,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.001266192656082632,0.12999999999999545,0.01689999999999882,102.90051836811361,102.97625671789291,-0.07573834977930005,0.02442336596491723,0.15627976825205886,-0.4846331078322562,5.3,-2.5685554715109578,-2.5685554715109578,1.028,1028.0,0.26,267.28000000000003,302.24022400000007,125000.0,413.57830650628415,-106.22988220749521,-106.0,-78.0,-28.0,2.5685554715109578,-0.0024985948166448917,-0.03924618122185688
20,31/01/2000,102.68,102.95,102.64,102.9,229602,419151,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102900,103,102.02,0.2598056966272936,21,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0009727626459143934,0.10000000000000853,0.010000000000001705,102.90040317519947,102.97163509862668,-0.07123192342720586,0.02364372456140828,0.15376516042786897,-0.46325138431225227,5.3,-2.455232336854937,-2.455232336854937,1.0290000000000001,1029.0000000000002,0.25,257.25000000000006,290.89830000000006,125000.0,429.7034393119519,-105.50217794564874,-106.0,-106.0,0.0,2.455232336854937,-0.009066941574391389,-0.04831312279624827
21,01/02/2000,102.84,103.3,102.75,103.28,292292,417888,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103280,103,102.13,0.2698147512646292,22,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0036929057337220517,0.37999999999999545,0.14439999999999653,102.98475802515514,102.99032388052811,-0.005565855372964279,0.030171090801331967,0.1736982751823747,-0.032043239157789005,5.3,-0.16982916753628172,-0.16982916753628172,1.0328,1032.8,0.26,268.528,303.6514624,125000.0,411.6561764992837,-6.991122576604201,-7.0,-106.0,99.0,0.16982916753628172,6.577427092808967e-05,-0.04824734852532018
22,02/02/2000,103.24,103.43,103.16,103.24,295703,412852,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103240,103,102.54,0.2792561548113026,23,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.00038729666924874895,-0.04000000000000625,0.0016000000000005003,103.04147846400954,103.00545576655671,0.03602269745283593,0.02862670751477351,0.16919428924988428,0.21290728908488007,5.3,1.1284086321498643,1.1284086321498643,1.0324,1032.4,0.27,278.74800000000005,315.2082384000001,125000.0,396.56323906539103,44.74853821546975,45.0,-7.0,52.0,1.1284086321498643,0.0021859911510070606,-0.04606135737431312
23,03/02/2000,103.28,103.6,102.85,103.44,395352,420535,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103440,103,102.51,0.2866635658746926,24,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0019372336303757898,0.20000000000000284,0.04000000000000114,103.13003880534076,103.0317917807048,0.0982470246359668,0.02924148008154257,0.17100140374143882,0.5745392873179003,5.3,3.0450582227848715,3.0450582227848715,1.0344,1034.4,0.28,289.63200000000006,327.5158656000001,125000.0,381.66089991092014,116.21796615892212,116.0,45.0,71.0,3.0450582227848715,-0.014130200569767468,-0.060191557944080584
24,04/02/2000,103.39,103.54,102.92,102.96,266922,408354,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102960,103,102.7,0.2072036035722656,25,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.004640371229698403,-0.480000000000004,0.23040000000000382,103.09225240415392,103.02744076369238,0.0648116404615422,0.04011491359064859,0.20028707794225914,0.32359371921251345,5.3,1.7150467118263213,1.7150467118263213,1.0295999999999998,1029.6,0.2,205.92,232.854336,125000.0,536.8162867278538,92.06650074074214,92.0,116.0,-24.0,1.7150467118263213,-0.0011660185492213268,-0.06135757649330191
25,07/02/2000,102.92,103.01,102.83,102.89,185637,407292,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102890,103,102.19,0.2088524199843817,26,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0006798756798755967,-0.06999999999999318,0.004899999999999045,103.04730742545306,103.0191110204383,0.028196405014753623,0.03821140474791078,0.19547737656289227,0.14424382765174773,5.3,0.7644922865542629,0.7644922865542629,1.0289,1028.8999999999999,0.2,205.77999999999997,232.69602399999997,125000.0,537.1815033676726,41.06711158042085,41.0,92.0,-51.0,0.7644922865542629,0.0016346418800849234,-0.05972293461321699
26,08/02/2000,102.86,103.16,102.84,103.11,282448,391630,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103110,103,102.16,0.2087406684541033,27,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0021382058509087365,0.21999999999999886,0.0483999999999995,103.06123910868571,103.02461944344205,0.03661966524366278,0.03876213962640206,0.1968810291175919,0.185998952808149,5.3,0.9857944498831896,0.9857944498831896,1.0311,1031.1,0.2,206.22,233.193576,125000.0,536.0353494471906,52.842067242623656,53.0,41.0,12.0,0.9857944498831896,-0.002007728003835339,-0.06173066261705233
27,09/02/2000,103.09,103.11,102.88,102.9,280375,399875,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102900,103,102.4,0.2101206002910372,28,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0020366598778003286,-0.20999999999999375,0.04409999999999737,103.02540819564445,103.01706674990011,0.008341445744335374,0.039050672619569377,0.19761243032655962,0.04221113889723901,5.3,0.22371903615536673,0.22371903615536673,1.0290000000000001,1029.0000000000002,0.2,205.80000000000007,232.71864000000008,125000.0,537.1292991399398,12.016604909439497,12.0,53.0,-41.0,0.22371903615536673,-0.00015218982051386503,-0.061882852437566194
28,10/02/2000,102.79,103.02,102.74,102.83,276430,418524,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102830,103,102.16,0.2138714567210857,29,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0006802721088435826,-0.07000000000000739,0.004900000000001035,102.9819841521679,103.00572937111829,-0.023745218950395497,0.037204690315808926,0.19288517391393495,-0.12310546460657767,5.3,-0.6524589624148617,-0.6524589624148617,1.0283,1028.3,0.21,215.94299999999998,244.18834439999998,125000.0,511.89994472152216,-33.39937067932294,-33.0,12.0,-45.0,0.6524589624148617,0.00025380101620723293,-0.06162905142135896
29,11/02/2000,102.75,102.88,102.63,102.79,250647,403398,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102790,103,102.09,0.201422441649384,30,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.00038899153943394715,-0.03999999999999204,0.0015999999999993634,102.9393210072417,102.9926548637778,-0.05333385653609923,0.0352801124609003,0.18783000947905076,-0.2839474729518539,5.3,-1.5049216066448257,-1.5049216066448257,1.0279,1027.9,0.2,205.58000000000004,232.46986400000006,125000.0,537.7041043048916,-80.92025245500345,-81.0,-33.0,-48.0,1.5049216066448257,-0.003367370070320883,-0.06499642149167985
30,14/02/2000,102.76,103.07,102.71,103.02,171332,409464,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103020,103,102.05,0.1702762461413802,31,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.002237571748224365,0.22999999999998977,0.05289999999999529,102.9572496722991,102.99431214476098,-0.037062472461883544,0.03623253881436489,0.19034846680329445,-0.19470854209812888,5.3,-1.031955273120083,-1.031955273120083,1.0302,1030.2,0.17,175.13400000000001,198.04152720000002,125000.0,631.1807516701476,-65.13503049779065,-65.0,-81.0,16.0,1.031955273120083,0.0012020445813860881,-0.06379437691029376
31,15/02/2000,103.05,103.05,102.82,102.9,207726,401562,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102900,103,102.29,0.170442561194869,32,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0011648223645892575,-0.11999999999999034,0.01439999999999768,102.9445275228993,102.98859625719972,-0.04406873430041003,0.035052401581155856,0.18722286607451522,-0.23538115415277613,5.3,-1.2475201170097134,-1.2475201170097134,1.0290000000000001,1029.0000000000002,0.17,174.93000000000006,197.8108440000001,125000.0,631.9168225175762,-78.8328948367533,-79.0,-65.0,-14.0,1.2475201170097134,0.0001212361629747921,-0.06367314074731896
32,16/02/2000,102.93,102.96,102.76,102.89,261879,395567,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102890,103,102.18,0.1707415200432124,33,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-9.718172983486095e-05,-0.010000000000005116,0.00010000000000010231,102.93241029558835,102.98262072646034,-0.05021043087198507,0.03316308257676906,0.1821073380640359,-0.27571887770019,5.3,-1.461310051811007,-1.461310051811007,1.0289,1028.8999999999999,0.17,174.91299999999998,197.79162039999997,125000.0,631.9782392560854,-92.3516153550739,-92.0,-79.0,-13.0,1.461310051811007,0.0012782379693166395,-0.06239490277800232
33,17/02/2000,102.94,103.1,102.73,102.8,341080,396243,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102800,103,102.17,0.1724026295236445,34,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0008747205753717457,-0.09000000000000341,0.008100000000000614,102.90298578545762,102.97155280364457,-0.06856701818695399,0.0318083213564032,0.1783488753998836,-0.38445444656276617,5.3,-2.0376085667826604,-2.0376085667826604,1.028,1028.0,0.17,174.76000000000002,197.61860800000002,125000.0,632.5315275978464,-128.88516593934946,-129.0,-92.0,-37.0,2.0376085667826604,-0.0021803204508374693,-0.06457522322883978
34,18/02/2000,102.71,102.98,102.68,102.91,279936,403293,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102910,103,102.07,0.172620006565482,35,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0010700389105058328,0.10999999999999943,0.012099999999999875,102.90454449980037,102.96782233069642,-0.06327783089605532,0.030743006688489505,0.17533683779653808,-0.36089296288942596,5.3,-1.9127327033139576,-1.9127327033139576,1.0291,1029.1,0.17,174.947,197.8300676,125000.0,631.8554177150774,-120.85705212297299,-121.0,-129.0,8.0,1.9127327033139576,-0.0026021045424541854,-0.06717732777129397
35,21/02/2000,102.96,103.06,102.9,103.05,116908,371754,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103050,103,102.19,0.1734233740493679,36,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0013604120104946382,0.14000000000000057,0.01960000000000016,102.93686794428916,102.9728027955027,-0.03593485121353979,0.030140682002625218,0.173610719722675,-0.20698520961690592,5.3,-1.0970216109696014,-1.0970216109696014,1.0305,1030.5,0.17,175.185,198.099198,125000.0,630.9970018152219,-69.22173474483232,-69.0,-121.0,52.0,1.0970216109696014,-0.004790487384146864,-0.07196781515544083
36,22/02/2000,103.09,103.56,103.09,103.5,366009,382377,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103500,104,102.33,0.2008008964123405,37,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.004366812227074357,0.45000000000000284,0.20250000000000257,103.0620084011138,103.00475414122981,0.057254259883990244,0.03945740189437535,0.19863887306963698,0.2882329072815399,5.3,1.5276344085921614,1.5276344085921614,1.035,1035.0,0.19,196.65,222.37182,125000.0,562.1215853699448,85.87162756235037,86.0,-69.0,155.0,1.5276344085921614,-0.0013283777466019397,-0.07329619290204277
37,23/02/2000,103.48,103.53,103.31,103.41,247690,369526,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103410,103,102.81,0.216999999999997,38,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0008695652173913437,-0.09000000000000341,0.008100000000000614,103.13933986753295,103.0293144963068,0.11002537122615763,0.03776240719738212,0.19432551864688827,0.5661910591685405,5.3,3.0008126135932645,3.0008126135932645,1.0341,1034.1,0.21,217.16099999999997,245.56565879999997,125000.0,509.0288300523559,152.75001339037317,153.0,86.0,67.0,3.0008126135932645,0.00754483395739569,-0.06575135894464708
38,24/02/2000,103.43,103.72,103.32,103.67,322296,386077,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103670,104,102.74,0.2538372181799415,39,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0025142636108694827,0.2600000000000051,0.06760000000000266,103.25726434141453,103.06814392077305,0.18912042064147272,0.039375250051577826,0.19843197839959623,0.9530743087216911,5.3,5.051293836224962,5.051293836224962,1.0367,1036.7,0.24,248.808,281.3520864,125000.0,444.28318126024743,224.42048950383054,224.0,153.0,71.0,5.051293836224962,-0.01900264875207632,-0.0847540076967234
39,25/02/2000,103.64,103.82,103.18,103.28,329556,382216,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103280,103,103.02,0.256190033633884,40,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.003761936915211761,-0.39000000000000057,0.15210000000000046,103.26231670998908,103.08098368315045,0.1813330268386295,0.04546847977851959,0.2132333927379096,0.850396950075781,5.3,4.507103835401639,4.507103835401639,1.0328,1032.8,0.25,258.2,291.97256,125000.0,428.122423559255,192.95922172453635,193.0,224.0,-31.0,4.507103835401639,0.003927569182670337,-0.08082643851405305
40,28/02/2000,103.22,103.48,103.16,103.37,219808,355904,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103370,103,102.62,0.2627089644454422,41,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0008714175058095464,0.09000000000000341,0.008100000000000614,103.28624632999151,103.09849982356558,0.18774650642593826,0.043448561952653696,0.2084431863905695,0.9007082921585601,5.3,4.773753948440368,4.773753948440368,1.0337,1033.7,0.25,258.425,292.22699,125000.0,427.7496750043519,204.19716999961094,204.0,193.0,11.0,4.773753948440368,-0.0004618123196714413,-0.0812882508337245
