,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series
17,25/01/2023,162.44,162.49,161.52,161.76,1048098.0,1741948.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161760.0,161.76,158.64,0.6477635885471852,4453.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0061440157286802854,-1.0,1.0,162.78877325360858,163.5526376511526,-0.7638643975440118,0.828419896980347,0.9101757506000404,-0.8392493395263808,5.3,-4.448021499489818,-4.448021499489818,1.6176,1617.6,0.4,647.04,731.672832,125000.0,170.84138501947277,-75.99061535692326,-76.0,-69.0,-7.0,4.448021499489818,0.009074227836495708,0.02680379373883051
18,26/01/2023,161.6,161.88,161.31,161.43,875402.0,1719559.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161430.0,161.43,158.32,0.7573557068165119,4454.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.002040059347180878,-0.3299999999999841,0.10889999999998949,162.48682364169557,163.42399294502215,-0.9371693033265842,0.7895269295760033,0.888553278974313,-1.0547136851584076,5.3,-5.58998253133956,-5.58998253133956,1.6143,1614.3000000000002,0.47,758.721,857.9617068,125000.0,145.69414812954912,-81.44277429625778,-81.0,-76.0,-5.0,5.58998253133956,-0.014543719650391161,0.012260074088439349
19,27/01/2023,161.54,161.93,161.49,161.85,699866.0,1720039.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161850.0,161.85,158.74,0.8127580615703233,4455.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0026017468871957217,0.4199999999999875,0.17639999999998948,162.34530727687434,163.32859943320264,-0.9832921563283037,0.7563849333827053,0.8697039343263345,-1.1306056205091837,5.3,-5.992209788698673,-5.992209788698673,1.6185,1618.5,0.5,809.25,915.0999,125000.0,136.59710814087074,-81.85185285096568,-82.0,-81.0,-1.0,5.992209788698673,-0.008145110617941124,0.004114963470498225
20,30/01/2023,161.93,162.22,161.35,162.07,814240.0,1708279.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162070.0,162.07,158.96,0.8429754840133626,4456.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.001359283286994195,0.21999999999999886,0.0483999999999995,162.28412788201337,163.2523206796752,-0.9681927976618283,0.7181154775241807,0.8474169443220856,-1.1425223488260088,5.3,-6.0553684487778465,-6.0553684487778465,1.6207,1620.7,0.52,842.764,952.9975312,125000.0,131.16508270761403,-79.42529034090227,-79.0,-82.0,3.0,6.0553684487778465,-0.002241760393205127,0.0018732030772930976
21,31/01/2023,162.07,162.29,161.49,162.13,1001325.0,1717559.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162130.0,162.13,159.01,0.8460053191209337,4457.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0003702104029124076,0.060000000000002274,0.0036000000000002727,162.24987724156597,163.18430124454335,-0.93442400297738,0.6794930192796304,0.8243136655907327,-1.1335782020643057,5.3,-6.00796447094082,-6.00796447094082,1.6213,1621.3,0.52,843.076,953.3503408,125000.0,131.11654199977184,-78.7743525887249,-79.0,-79.0,0.0,6.00796447094082,0.019269361160112686,0.021142564237405785
22,01/02/2023,161.9,162.02,161.51,161.61,737846.0,1700070.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161610.0,161.61,158.48,0.8756725034590649,4458.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.003207302781718213,-0.5199999999999818,0.2703999999999811,162.10768229899577,163.08888904790436,-0.9812067489085905,0.6573798831023521,0.8107896663761521,-1.2101865497301199,5.3,-6.413988713569635,-6.413988713569635,1.6161,1616.1000000000001,0.54,872.6940000000002,986.8423752000002,125000.0,126.66663201878278,-81.2438348154351,-81.0,-79.0,-2.0,6.413988713569635,-0.03016293188733897,-0.009020367649933185
23,02/02/2023,161.94,162.56,161.63,162.37,856473.0,1691350.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162370.0,162.37,159.24,0.8212222597938718,4459.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.004702679289647849,0.7599999999999909,0.5775999999999861,162.16597512144116,163.04532001469804,-0.8793448932568708,0.6530674569887107,0.8081258917945339,-1.0881285975186208,5.3,-5.76708156684869,-5.76708156684869,1.6237000000000001,1623.7,0.51,828.087,936.4007796,125000.0,133.48985041789047,-76.9846855706405,-77.0,-81.0,4.0,5.76708156684869,-0.004262177668423012,-0.013282545318356197
24,03/02/2023,162.15,162.68,162.01,162.49,657266.0,1685955.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162490.0,162.49,159.36,0.7859321429451142,4460.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0007390527806860892,0.12000000000000455,0.01440000000000109,162.2379806500098,163.01166425623148,-0.773683606221681,0.6185448917460777,0.7864762499567789,-0.9837342275296922,5.3,-5.213791405907369,-5.213791405907369,1.6249000000000002,1624.9000000000003,0.48,779.9520000000001,881.9697216000002,125000.0,141.7282214328569,-73.89413828811658,-74.0,-77.0,3.0,5.213791405907369,-0.022460791335682826,-0.035743336654039025
25,06/02/2023,162.5,163.48,162.44,163.19,938640.0,1713899.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163190.0,163.19,160.05,0.7164384132505565,4461.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0043079574127637965,0.6999999999999886,0.48999999999998406,162.4495405055632,163.02247248312653,-0.5729319775633428,0.611596519219262,0.7820463664126712,-0.7326061499287336,5.3,-3.8828125946222882,-3.8828125946222882,1.6319,1631.8999999999999,0.44,718.036,811.9551088,125000.0,153.9493977502516,-59.7756660519193,-60.0,-74.0,14.0,3.8828125946222882,-0.004520708333710491,-0.04026404498774951
26,07/02/2023,163.49,163.74,162.97,163.38,965267.0,1705739.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163380.0,163.38,160.2,0.721030974818447,4462.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.001164287027391353,0.18999999999999773,0.03609999999999913,162.6563092821047,163.0441408174825,-0.38783153537781345,0.5804885992614639,0.761898024187925,-0.5090333916946258,5.3,-2.697876975981517,-2.697876975981517,1.6338,1633.8,0.44,718.872,812.9004576,125000.0,153.7703649091906,-41.485352707678146,-41.0,-60.0,19.0,2.697876975981517,-0.01387083278139611,-0.05413487776914562
27,08/02/2023,163.53,164.41,163.44,164.22,993921.0,1701976.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164220.0,164.22,161.02,0.7700751045499596,4463.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.005141388174807249,0.8400000000000034,0.7056000000000058,163.00379610830365,163.1154050103624,-0.11160890205874807,0.5872513776797634,0.7663232853566199,-0.14564206020023157,5.3,-0.7719029190612273,-0.7719029190612273,1.6422,1642.2,0.47,771.834,872.7898872,125000.0,143.21889131989477,-11.055108027453944,-11.0,-41.0,30.0,0.7719029190612273,-4.700419675191821e-05,-0.05418188196589754
28,09/02/2023,164.21,164.46,163.97,164.23,771865.0,1715433.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164230.0,164.23,161.01,0.806459959729945,4464.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,6.089392278640915e-05,0.009999999999990905,9.99999999998181e-05,163.27628586201394,163.1829562218556,0.09332964015834477,0.5555134653727491,0.745327757012141,0.1252195953797337,5.3,0.6636638555125887,0.6636638555125887,1.6422999999999999,1642.3,0.49,804.727,909.9852916,125000.0,137.36485760139732,9.116409100768106,9.0,-11.0,20.0,0.6636638555125887,-0.001293140313974443,-0.05547502227987198
29,10/02/2023,163.96,164.17,163.76,163.91,639537.0,1730715.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163910.0,163.91,160.7,0.8310936569650947,4465.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0019484868781586284,-0.3199999999999932,0.10239999999999563,163.41711122601083,163.2270194811371,0.19009174487374025,0.5310208456228706,0.7287117712942961,0.2608599893152682,5.3,1.3825579433709214,1.3825579433709214,1.6391,1639.1,0.51,835.9409999999999,945.2820827999999,125000.0,132.23565988867594,18.282346197598446,18.0,9.0,9.0,1.3825579433709214,-0.0012652290373109294,-0.05674025131718291
30,13/02/2023,163.93,164.03,163.68,163.76,512868.0,1743253.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163760.0,163.76,160.56,0.8469744191223294,4466.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0009151363553169256,-0.15000000000000568,0.022500000000001706,163.49330873134176,163.25932133076518,0.23398740057658074,0.5035332323459587,0.7096007555984976,0.32974514010942546,5.3,1.7476492425799548,1.7476492425799548,1.6376,1637.6,0.52,851.552,962.9350016000001,125000.0,129.811461617141,22.686490257339333,23.0,18.0,5.0,1.7476492425799548,-0.0036284852374034115,-0.06036873655458632
31,14/02/2023,163.97,164.07,163.26,163.42,740039.0,1754219.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163420.0,163.42,160.22,0.8512083567773546,4467.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.002076209086467995,-0.3400000000000034,0.11560000000000233,163.4770179021547,163.26905943193094,0.20795847022375824,0.48256386843536647,0.6946681714569672,0.29936375203083665,5.3,1.5866278857634342,1.5866278857634342,1.6341999999999999,1634.1999999999998,0.52,849.7839999999999,960.9357471999999,125000.0,130.08153808850207,20.639099575421568,21.0,23.0,-2.0,1.5866278857634342,-0.0011650675944900597,-0.06153380414907638
32,15/02/2023,163.52,163.55,163.13,163.3,665674.0,1746602.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163300.0,163.3,160.11,0.847630619224911,4468.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0007343042467260474,-0.11999999999997613,0.01439999999999427,163.43768059056475,163.27093461787453,0.1667459726902223,0.4572577133848058,0.6762083357847682,0.24658964385096874,5.3,1.3069251124101342,1.3069251124101342,1.6330000000000002,1633.0000000000002,0.52,849.1600000000002,960.2301280000003,125000.0,130.17712770620332,17.013175726065818,17.0,21.0,-4.0,1.3069251124101342,0.004321736440302848,-0.05721206770877353
33,16/02/2023,163.48,163.88,163.32,163.84,754372.0,1748981.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163840.0,163.84,160.65,0.8454531329298753,4469.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.003306797305572484,0.539999999999992,0.2915999999999914,163.5270849037726,163.30542342891246,0.22166147486012733,0.44830324239103203,0.6695545103955555,0.33105814600393846,5.3,1.7546081738208739,1.7546081738208739,1.6384,1638.4,0.52,851.9680000000001,963.4054144000002,125000.0,129.74807711439823,22.76570366424642,23.0,17.0,6.0,1.7546081738208739,0.006318474258754368,-0.05089359345001916
34,17/02/2023,163.79,164.64,163.62,164.43,751339.0,1742367.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164430.0,164.43,161.23,0.8905195112859303,4470.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.00360107421875,0.5900000000000034,0.348100000000004,163.72773270293425,163.37357958473595,0.35415311819829753,0.4428868509104359,0.6654974462088009,0.5321630010991528,5.3,2.82046390582551,2.82046390582551,1.6443,1644.3000000000002,0.54,887.9220000000001,1004.0621976000002,125000.0,124.49427963604869,35.113162219522316,35.0,23.0,12.0,2.82046390582551,0.0025729464566917244,-0.048320646993327436
35,20/02/2023,164.28,164.68,164.18,164.58,597814.0,1722583.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164580.0,164.58,161.38,0.9379187953376296,4471.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0009122422915526229,0.15000000000000568,0.022500000000001706,163.91712543561553,163.44669597353985,0.4704294620756855,0.4201632373477097,0.6481999979541112,0.7257473982728848,5.3,3.8464612108462894,3.8464612108462894,1.6458000000000002,1645.8000000000002,0.57,938.106,1060.8102648,125000.0,117.8344555551288,45.3245662593994,45.0,35.0,10.0,3.8464612108462894,-0.003973134073666036,-0.05229378106699347
36,21/02/2023,164.57,164.64,164.09,164.41,692504.0,1701228.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164410.0,164.41,161.22,0.9621827615622642,4472.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.001032932312553303,-0.17000000000001592,0.02890000000000541,164.02665311658987,163.50507803574956,0.5215750808403072,0.3990138731667527,0.6316754492354065,0.8257010486502726,5.3,4.376215557846445,4.376215557846445,1.6441,1644.1,0.59,970.0189999999999,1096.8974852,125000.0,113.95777790228816,49.87038005936032,50.0,45.0,5.0,4.376215557846445,0.01543826423910326,-0.03685551682789021
37,22/02/2023,164.35,165.53,164.31,164.99,1140900.0,1712331.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164990.0,164.99,161.78,1.0338388010940458,4473.0,0.002,0.25,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0035277659509762582,0.5800000000000125,0.3364000000000145,164.24073020179213,163.5950733063102,0.6456568954819204,0.39562933948206414,0.6289907308395444,1.026496677653947,5.3,5.440432391565919,5.440432391565919,1.6499000000000001,1649.9,0.63,1039.4370000000001,1175.3953596000001,125000.0,106.34719541732653,57.8574726700614,58.0,50.0,8.0,5.440432391565919,0.021433305379221362,-0.01542221144866885
