,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series
10,16/01/2023,69.815,70.1,69.31,69.93,73884,127186,AD1 Curncy,Future,CME,USD,0.005,5,1000,69930,69.93,70.195,1.0242032675789208,8556,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0007155123068118829,0.05000000000001137,0.0025000000000011367,69.88962649663839,69.39699317817815,0.4926333184602356,0.4967129340790294,0.7047786419004405,0.6989901355861842,10.6,7.409295437213552,7.409295437213552,0.6993,699.3000000000001,1.46,1020.9780000000001,662.104233,125000.0,188.7920266475626,139.8815901622085,140.0,165.0,-25.0,7.409295437213552,0.011654833377570149,-0.06895476677046299
11,17/01/2023,69.895,70.345,69.455,70.04,110563,127638,AD1 Curncy,Future,CME,USD,0.005,5,1000,70040,70.04,70.31,1.0882852337443436,8557,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0015730015730015534,0.10999999999999943,0.012099999999999875,69.98987549887947,69.53988358302745,0.44999191585202425,0.4705176403450278,0.6859428841711442,0.6560195115891753,10.6,6.953806822845258,6.953806822845258,0.7004,700.4,1.55,1085.62,704.0245699999999,125000.0,177.55062156424458,123.46527236338605,123.0,140.0,-17.0,6.953806822845258,-0.04418109703264099,-0.11313586380310398
12,18/01/2023,70.035,70.785,69.5,69.595,115479,127334,AD1 Curncy,Future,CME,USD,0.005,5,1000,69595,69.595,69.865,1.118435365433618,8558,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.006353512278697959,-0.4450000000000074,0.19802500000000658,69.72662516629316,69.552131675688,0.17449349060515829,0.4557883084344861,0.675120958373006,0.2584625591030018,10.6,2.7397031264918192,2.7397031264918192,0.69595,695.9499999999999,1.61,1120.4795,726.6309557499999,125000.0,172.02680261671472,47.13023689694044,47.0,123.0,-76.0,2.7397031264918192,-0.01082575414591956,-0.12396161794902354
13,19/01/2023,69.56,69.62,68.86,69.32,86923,125927,AD1 Curncy,Future,CME,USD,0.005,5,1000,69320,69.32,69.595,1.1180218766431145,8559,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.003951433292621709,-0.2750000000000057,0.07562500000000312,69.4555417220977,69.50054685886845,-0.04500513677074025,0.43523894041100053,0.6597264133040306,-0.06821787920442095,10.6,-0.723109519566862,-0.723109519566862,0.6931999999999999,693.1999999999999,1.61,1116.052,723.7597219999999,125000.0,172.70925170384103,-12.488770402431673,-12.0,47.0,-59.0,0.723109519566862,-0.005424364543779287,-0.12938598249280284
14,20/01/2023,69.25,69.875,69.205,69.84,57149,126889,AD1 Curncy,Future,CME,USD,0.005,5,1000,69840,69.84,70.115,1.128697885464725,8560,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.007501442585112761,0.5200000000000102,0.27040000000001063,69.71184724069924,69.57598089023101,0.13586635046823403,0.4263287274158119,0.6529385326474552,0.2080844423706161,10.6,2.2056950891285307,2.2056950891285307,0.6984,698.4,1.62,1131.4080000000001,733.7180880000001,125000.0,170.36516074004706,37.57735984029146,38.0,-12.0,50.0,2.2056950891285307,0.015633148183255792,-0.11375283430954705
15,23/01/2023,69.855,70.535,69.755,70.335,80791,127297,AD1 Curncy,Future,CME,USD,0.005,5,1000,70335,70.335,70.61,1.156741183952782,8561,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.007087628865979134,0.49499999999999034,0.24502499999999044,70.1272824135664,69.74465180351301,0.38263061005339694,0.4165285259338756,0.645390212146013,0.5928670792528701,10.6,6.284391040080423,6.284391040080423,0.7033499999999999,703.3499999999999,1.64,1153.4939999999997,748.0408589999997,125000.0,167.10317156619388,105.01416741596104,105.0,38.0,67.0,6.284391040080423,0.02680482422725829,-0.08694801008228877
16,24/01/2023,70.42,70.715,70.065,70.635,68613,128800,AD1 Curncy,Future,CME,USD,0.005,5,1000,70635,70.635,70.915,1.17904700216704,8562,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.004265301770100427,0.30000000000001137,0.09000000000000682,70.46576080452215,69.9425069582879,0.5232538462342546,0.3988783353428557,0.631568155738441,0.8284994128978157,10.6,8.782093776716847,8.782093776716847,0.70635,706.35,1.67,1179.6045,764.9735182499999,125000.0,163.40434932435,143.50323192898398,144.0,105.0,39.0,8.782093776716847,0.06465192558777791,-0.022296084494510857
17,25/01/2023,70.585,71.35,70.45,71.155,88547,129099,AD1 Curncy,Future,CME,USD,0.005,5,1000,71155,71.155,71.405,1.2341036558243448,8563,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.007361789481135306,0.519999999999996,0.27039999999999587,70.92525360150739,70.21194985644614,0.7133037450612534,0.3919335604594579,0.6260459731197525,1.1393791761117356,10.6,12.077419266784396,12.077419266784396,0.71155,711.5500000000001,1.73,1230.9815,798.2915027500001,125000.0,156.584405031737,189.11355102082717,189.0,144.0,45.0,12.077419266784396,0.01697339507664119,-0.005322689417869668
18,26/01/2023,71.175,71.55,70.915,71.255,69955,131866,AD1 Curncy,Future,CME,USD,0.005,5,1000,71255,71.255,71.51,1.2422055989189549,8564,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0014053826154170057,0.09999999999999432,0.009999999999998864,71.1450845338358,70.4437387772359,0.7013457565999062,0.371288503137325,0.6093344755857205,1.1510029133436774,10.6,12.200630881442981,12.200630881442981,0.71255,712.5500000000001,1.74,1239.8370000000002,804.0342945000001,125000.0,155.46600543666236,189.67833469451253,190.0,189.0,1.0,12.200630881442981,-0.0034244981773740115,-0.008747187595243679
19,27/01/2023,71.275,71.415,70.95,71.235,62691,134770,AD1 Curncy,Future,CME,USD,0.005,5,1000,71235,71.235,71.48,1.2218961698874091,8565,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0002806820573993951,-0.01999999999999602,0.00039999999999984086,71.20502817794527,70.6195746045168,0.5854535734284667,0.3512404759407128,0.5926554445381504,0.9878481313618976,10.6,10.471190192436115,10.471190192436115,0.71235,712.35,1.72,1225.242,794.5694369999999,125000.0,157.31790599944762,164.73057143960025,165.0,190.0,-25.0,10.471190192436115,-0.07937731036591006,-0.08812449796115374
20,30/01/2023,71.13,71.325,70.635,70.695,60836,138264,AD1 Curncy,Future,CME,USD,0.005,5,1000,70695,70.695,70.945,1.1875269470565546,8566,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.007580543272267981,-0.5400000000000063,0.29160000000000674,70.86500939264842,70.63633580351306,0.2286735891353544,0.34801666643040435,0.5899293741037179,0.3876287555315907,10.6,4.108864808634861,4.108864808634861,0.70695,706.9499999999999,1.68,1187.676,770.2078859999999,125000.0,162.29384595005305,66.68434722821803,67.0,165.0,-98.0,4.108864808634861,-0.0029060505047276137,-0.09103054846588135
21,31/01/2023,70.69,70.765,69.955,70.645,83660,135560,AD1 Curncy,Future,CME,USD,0.005,5,1000,70645,70.645,70.895,1.1506694790361869,8567,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0007072635971425711,-0.04999999999999716,0.002499999999999716,70.71833646421614,70.63826118051017,0.08007528370596617,0.3293400898665987,0.5738815991705943,0.13953276045389054,10.6,1.4790472608112397,1.4790472608112397,0.70645,706.45,1.63,1151.5135,746.75650475,125000.0,167.39057404240174,24.75785700230353,25.0,67.0,-42.0,1.4790472608112397,0.014550751592665086,-0.07647979687321627
22,01/02/2023,70.62,71.56,70.48,71.34,92592,135999,AD1 Curncy,Future,CME,USD,0.005,5,1000,71340,71.34,71.595,1.140265210372284,8568,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.009837922004388266,0.6950000000000074,0.48302500000001025,71.13277882140538,70.7942031403968,0.33857568100857804,0.3376473823062426,0.5810743345788407,0.5826718904285727,10.6,6.17632203854287,6.17632203854287,0.7134,713.4000000000001,1.6,1141.4400000000003,740.2238400000001,125000.0,168.8678386797161,104.29821536386328,104.0,25.0,79.0,6.17632203854287,-0.04415368993071078,-0.12063348680392705
23,02/02/2023,71.415,71.685,70.79,70.83,103566,135598,AD1 Curncy,Future,CME,USD,0.005,5,1000,70830,70.83,71.085,1.1144397695637491,8569,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.007148864592094295,-0.5100000000000051,0.2601000000000052,70.93092627380179,70.8021579980864,0.1287682757153874,0.33345563191131083,0.5774561731519638,0.2229922922332335,10.6,2.363718297672275,2.363718297672275,0.7083,708.3000000000001,1.57,1112.0310000000002,721.1521035000001,125000.0,173.3337521908788,40.9712161657772,41.0,104.0,-63.0,2.363718297672275,-0.04905641532653167,-0.1696899021304587
24,03/02/2023,70.835,70.895,69.285,69.36,131834,130981,AD1 Curncy,Future,CME,USD,0.005,5,1000,69360,69.36,69.62,1.0610313378903002,8570,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.020753917831427326,-1.4699999999999989,2.1608999999999967,69.88364209126726,70.48167844295608,-0.598036351688819,0.4322364085647533,0.6574468864971172,-0.909634472337624,10.6,-9.642125406778813,-9.642125406778813,0.6936,693.6,1.53,1061.208,688.193388,125000.0,181.63499123882892,-175.13473637839596,-175.0,41.0,-216.0,9.642125406778813,0.06533735497673074,-0.10435254715372796
25,06/02/2023,69.245,69.575,68.645,68.89,100231,126404,AD1 Curncy,Future,CME,USD,0.005,5,1000,68890,68.89,69.16,1.0314777829172743,8571,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.006776239907727799,-0.46999999999999886,0.22089999999999893,69.22121403042242,70.12797212229918,-0.9067580918767675,0.42081281891260447,0.6487008701339967,-1.3978061902236483,10.6,-14.816745616370671,-14.816745616370671,0.6889000000000001,688.9000000000001,1.5,1033.3500000000001,670.127475,125000.0,186.53167444000113,-276.3792369573168,-276.0,-175.0,-101.0,14.816745616370671,-0.13227316815311357,-0.23662571530684154
26,07/02/2023,68.925,69.985,68.915,69.505,140171,123104,AD1 Curncy,Future,CME,USD,0.005,5,1000,69505,69.505,69.75,0.9187111442950416,8572,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.008927275366526377,0.6149999999999949,0.3782249999999937,69.41040467680747,69.98953387289936,-0.5791291960918841,0.41851077464705794,0.6469240872367158,-0.8952042558278945,10.6,-9.489165111775682,-9.489165111775682,0.69505,695.05,1.32,917.466,594.9767009999999,125000.0,210.0922604026473,-199.36001476668923,-199.0,-276.0,77.0,9.489165111775682,0.023209237738319715,-0.21341647756852183
27,08/02/2023,69.725,70.045,69.27,69.335,69514,122851,AD1 Curncy,Future,CME,USD,0.005,5,1000,69335,69.335,69.58,0.8854618380550859,8573,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0024458672037983575,-0.1700000000000017,0.02890000000000058,69.36013489226916,69.84408190114395,-0.483947008874793,0.39745073277424403,0.6304369379836845,-0.7676374585895813,10.6,-8.136957061049563,-8.136957061049563,0.6933499999999999,693.3499999999999,1.28,887.4879999999999,575.5359679999999,125000.0,217.18885864662417,-176.72564169459437,-177.0,-199.0,22.0,8.136957061049563,-0.016429999113678935,-0.22984647668220076
28,09/02/2023,69.34,70.19,69.295,69.475,78940,125499,AD1 Curncy,Future,CME,USD,0.005,5,1000,69475,69.475,69.715,0.768075951095893,8574,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.002019182231196348,0.14000000000000057,0.01960000000000016,69.43671163075638,69.76206370088974,-0.32535207013336276,0.3770263688405011,0.6140247298281244,-0.5298680237592941,10.6,-5.616601051848517,-5.616601051848517,0.69475,694.75,1.11,771.1725,500.10536625,125000.0,249.94732797470758,-140.38544252094687,-140.0,-177.0,37.0,5.616601051848517,0.02142352326361771,-0.20842295341858305
29,10/02/2023,69.465,69.68,69.16,69.21,73913,126720,AD1 Curncy,Future,CME,USD,0.005,5,1000,69210,69.21,69.445,0.7577213647851413,8575,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0038143216984526385,-0.26500000000000057,0.0702250000000003,69.28557054358545,69.6393828784698,-0.3538123348843527,0.3604425110653389,0.600368645971239,-0.5893251375777248,10.6,-6.2468464583238825,-6.2468464583238825,0.6920999999999999,692.0999999999999,1.09,754.389,489.22126649999996,125000.0,255.50810759777144,-159.6119917020176,-160.0,-140.0,-20.0,6.2468464583238825,-0.04422705916166334,-0.2526500125802464
30,13/02/2023,69.24,69.805,68.975,69.7,56170,126547,AD1 Curncy,Future,CME,USD,0.005,5,1000,69700,69.7,69.935,0.7536960041368495,8576,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0070799017483023086,0.4900000000000091,0.24010000000000892,69.56185684786182,69.65285334992096,-0.09099650205914145,0.35393751046721295,0.5949264748413983,-0.15295419838796087,10.6,-1.6213145029123852,-1.6213145029123852,0.6970000000000001,697.0000000000001,1.08,752.7600000000002,488.1648600000001,125000.0,256.0610364293734,-41.51554719937197,-42.0,-160.0,118.0,1.6213145029123852,-0.006047945061079098,-0.25869795764132547
31,14/02/2023,69.705,70.375,69.28,69.96,119406,125073,AD1 Curncy,Future,CME,USD,0.005,5,1000,69960,69.96,70.19,0.7297643455151624,8577,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0037302725968435535,0.2599999999999909,0.06759999999999527,69.82728561595394,69.72110816104963,0.10617745490431219,0.33845980719871466,0.581772985965071,0.18250667780350832,10.6,1.9345707847171882,1.9345707847171882,0.6996,699.6,1.04,727.5840000000001,471.838224,125000.0,264.9213091307329,51.25090248933467,51.0,-42.0,93.0,1.9345707847171882,-0.024610748976533644,-0.2833087066178591
32,15/02/2023,69.925,69.95,68.705,69.07,102564,126925,AD1 Curncy,Future,CME,USD,0.005,5,1000,69070,69.07,69.305,0.7403840782448731,8578,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.012721555174385335,-0.8900000000000006,0.792100000000001,69.32242853865131,69.57641745859415,-0.25398891994284156,0.3629808987014869,0.6024789612106691,-0.42157309432425,10.6,-4.46867479983705,-4.46867479983705,0.6907,690.6999999999999,1.07,739.049,479.27327649999995,125000.0,260.81153723579246,-116.5481943952348,-117.0,51.0,-168.0,4.46867479983705,0.0029113995365951306,-0.280397307081264
33,16/02/2023,69.095,69.42,68.455,69.025,106497,123972,AD1 Curncy,Future,CME,USD,0.005,5,1000,69025,69.025,69.26,0.7675528211911693,8579,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.000651512957868694,-0.044999999999987494,0.0020249999999988745,69.1241428462171,69.45388024557323,-0.32973739935613366,0.34346976904194704,0.586062939488539,-0.5626313781995798,10.6,-5.963892608915545,-5.963892608915545,0.69025,690.25,1.11,766.1775000000001,496.8661087500001,125000.0,251.57682884524166,-150.0377190124548,-150.0,-117.0,-33.0,5.963892608915545,-0.0,-0.280397307081264
34,17/02/2023,68.8,68.895,68.17,69.025,75243,122551,AD1 Curncy,Future,CME,USD,0.005,5,1000,69025,69.025,69.26,0.7922558509209864,8580,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,69.0580476154057,69.35857352433473,-0.30052590892903197,0.3249038355802202,0.5700033645341229,-0.5272353246101605,10.6,-5.588694440867702,-5.588694440867702,0.69025,690.25,1.15,793.7874999999999,514.77119375,125000.0,242.82633045062462,-135.70821630857094,-136.0,-150.0,14.0,5.588694440867702,0.014573922482524256,-0.2658233845987397
35,20/02/2023,68.8,68.895,68.17,68.845,75243,122551,AD1 Curncy,Future,CME,USD,0.005,5,1000,68845,68.845,69.085,0.8239754749496823,8581,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0026077508149222606,-0.18000000000000682,0.032400000000002455,68.9160158718019,69.24444607448257,-0.32843020268066425,0.3090928174407489,0.5559611654070353,-0.5907430646531057,10.6,-6.26187648532292,-6.26187648532292,0.68845,688.45,1.2,826.14,535.7517899999999,125000.0,233.316999276848,-146.10022313977993,-146.0,-136.0,-10.0,6.26187648532292,0.023648600278654848,-0.24217478432008488
36,21/02/2023,68.785,69.26,68.52,68.585,108457,122486,AD1 Curncy,Future,CME,USD,0.005,5,1000,68585,68.585,68.82,0.8663824694201627,8582,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0037765996078147346,-0.2600000000000051,0.06760000000000266,68.69533862393396,69.09790250237532,-0.4025638784413559,0.29603915163314104,0.5440948002261564,-0.7398781945242404,10.6,-7.8427088619569485,-7.8427088619569485,0.68585,685.8499999999999,1.26,864.1709999999999,560.4148935,125000.0,223.0490328680032,-174.93086267248154,-175.0,-146.0,-29.0,7.8427088619569485,0.06575136831122194,-0.17642341600886294
37,22/02/2023,68.625,68.695,67.985,68.01,80479,123615,AD1 Curncy,Future,CME,USD,0.005,5,1000,68010,68.01,68.25,0.9423577257701048,8583,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.008383757381351442,-0.5749999999999886,0.3306249999999869,68.238446207978,68.85614639073636,-0.6177001827583553,0.29790865695026786,0.5458100923858663,-1.1317126439678684,10.6,-11.996154026059404,-11.996154026059404,0.6801,680.1,1.39,945.3389999999999,613.0523414999999,125000.0,203.89776131374586,-244.59889502883917,-245.0,-175.0,-70.0,11.996154026059404,-0.014111047229594909,-0.19053446323845785
38,23/02/2023,68.105,68.455,67.855,68.09,68622,121929,AD1 Curncy,Future,CME,USD,0.005,5,1000,68090,68.09,68.325,0.9994508908989096,8584,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.00117629760329363,0.0799999999999983,0.006399999999999727,68.139482069326,68.6858916372394,-0.5464095679134005,0.28215143225025335,0.5311792844701809,-1.0286725854876113,10.6,-10.903929406168679,-10.903929406168679,0.6809000000000001,680.9000000000001,1.47,1000.9230000000001,649.0985655000001,125000.0,192.57475927975995,-209.98215805964293,-210.0,-245.0,35.0,10.903929406168679,0.1281119624751792,-0.062422500763278654
39,24/02/2023,68.12,68.275,67.215,67.29,85560,123428,AD1 Curncy,Future,CME,USD,0.005,5,1000,67290,67.29,67.525,1.114642132398854,8585,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.011749155529446331,-0.7999999999999972,0.6399999999999955,67.57316068977534,68.37569349563064,-0.8025328058553072,0.30149459807456375,0.5490852375310811,-1.4615814649540266,10.6,-15.492763528512683,-15.492763528512683,0.6729,672.9000000000001,1.66,1117.0140000000001,724.383579,125000.0,172.56051023762922,-267.34391794710814,-267.0,-210.0,-57.0,15.492763528512683,-0.02187267848430261,-0.08429517924758126
40,27/02/2023,67.305,67.48,67.015,67.385,70606,124385,AD1 Curncy,Future,CME,USD,0.005,5,1000,67385,67.385,67.615,1.1935617216209276,8586,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0014117996730569349,0.09499999999999886,0.009024999999999783,67.44772022992511,68.1555393854905,-0.7078191555653888,0.2856854306110738,0.534495491665808,-1.3242752588228583,10.6,-14.037317743522298,-14.037317743522298,0.6738500000000001,673.85,1.77,1192.7145,773.47535325,125000.0,161.6082522536409,-226.85463868596608,-227.0,-267.0,40.0,14.037317743522298,0.002083151701941458,-0.0822120275456398
